Username,Stimuli.Cue,affordance_parsed,word,lemma,POS,Group
J00656083_acs,stepdaughter,cherrished,cherished,cherish,VERB,USA
J00656083_acs,stepdaughter,held,held,hold,VERB,USA
J00656083_acs,stepdaughter,hug,hug,hug,VERB,USA
J00656083_acs,stepdaughter,enjoyed,enjoyed,enjoy,VERB,USA
J00656083_acs,stepdaughter,played,played,play,VERB,USA
J00656083_acs,belt,wrapped,wrapped,wrap,VERB,USA
J00656083_acs,belt,rope,rope,rope,NOUN,USA
J00656083_acs,belt,whip,whip,whip,VERB,USA
J00656083_acs,belt,throw,throw,throw,VERB,USA
J00656083_acs,belt,hit,hit,hit,VERB,USA
J00656083_acs,belt,dropped,dropped,drop,VERB,USA
J00656083_acs,belt,snapped,snapped,snap,VERB,USA
J00656083_acs,nut,eaten,eaten,eat,VERB,USA
J00656083_acs,nut,crazy,crazy,crazy,ADJ,USA
J00656083_acs,nut,slapped,slapped,slap,VERB,USA
J00656083_acs,nut,chewed,chewed,chew,VERB,USA
J00656083_acs,nut,spat,spat,spat,NOUN,USA
J00656083_acs,nut,thrown,thrown,throw,VERB,USA
J00656083_acs,nut,cracked,cracked,crack,VERB,USA
J00656083_acs,nut,dropped,dropped,drop,VERB,USA
J00656083_acs,nut,peeled,peeled,peel,VERB,USA
J00656083_acs,nut,deshelled,shelled,shell,VERB,USA
J00656083_acs,butt,sit,sit,sit,VERB,USA
J00656083_acs,butt,lay,lay,lay,VERB,USA
J00656083_acs,butt,fall on,fall,fall,VERB,USA
J00656083_acs,butt,slap,slap,slap,VERB,USA
J00656083_acs,bondsman,to spy,spy,spy,VERB,USA
J00656083_acs,bondsman,fight,fight,fight,VERB,USA
J00656083_acs,bondsman,seek,seek,seek,VERB,USA
J00656083_acs,bondsman,hire,hire,hire,VERB,USA
J00656083_acs,apartments,to live,live,live,VERB,USA
J00656083_acs,apartments,shelter,shelter,shelter,VERB,USA
J00656083_acs,apartments,vistors,visitor,visit,VERB,USA
J00656083_acs,apartments,home,home,home,ADV,USA
J00656083_acs,apartments,cook,cook,cake,VERB,USA
J00656083_acs,apartments,shower,shower,shower,VERB,USA
J00656083_acs,apartments,sleep,sleep,sleep,VERB,USA
J00656083_acs,apartments,enjoy,enjoy,enjoy,VERB,USA
J00656083_acs,apartments,pets,pets,pets,NOUN,USA
J00656083_acs,apartments,love,love,love,VERB,USA
J00656083_acs,device,phone,phone,phone,NOUN,USA
J00656083_acs,device,call,call,call,VERB,USA
J00656083_acs,device,test,test,test,VERB,USA
J00656083_acs,device,message,message,message,VERB,USA
J00656083_acs,device,take surverys,take,take,VERB,USA
J00656083_acs,device,take surverys,survey,survey,VERB,USA
J00656083_acs,device,to update,update,update,VERB,USA
J00656083_acs,device,submit,submit,submit,VERB,USA
J00656083_acs,device,communicate,communicate,communicate,ADJ,USA
J00656083_acs,device,post,post,post,VERB,USA
J00656083_acs,teaspoonful,to scoop,scoop,scoop,VERB,USA
J00656083_acs,teaspoonful,to eat with,eat,eat,VERB,USA
J00656083_acs,teaspoonful,to reflect,reflect,reflect,VERB,USA
J00656083_acs,teaspoonful,to clink,clink,clink,VERB,USA
J00656083_acs,teaspoonful,to bend,bend,bend,VERB,USA
J00656083_acs,rectum,bathroom,bathroom,bathroom,NOUN,USA
J00656083_acs,rectum,food,food,food,NOUN,USA
J00656083_acs,rectum,digestive system,digestive,digestive,ADJ,USA
J00656083_acs,rectum,digestive system,system,system,NOUN,USA
J00656083_acs,rectum,human,human,human,ADJ,USA
J00656083_acs,mongoose,to pet,pet,pet,VERB,USA
J00656083_acs,mongoose,to run,run,run,VERB,USA
J00656083_acs,mongoose,be bitten,bitten,bite,VERB,USA
J00656083_acs,mongoose,dig,dig,dig,VERB,USA
J00656083_acs,mongoose,hunt,hunt,hunt,VERB,USA
J00656083_acs,mongoose,taunt,taunt,taunt,VERB,USA
J00656083_acs,mongoose,leap,leap,leap,VERB,USA
J00656083_acs,mongoose,lay,lay,lay,VERB,USA
J00656083_acs,mongoose,licks things,licks,lick,VERB,USA
J00656083_acs,mongoose,licks things,things,thing,NOUN,USA
J00656083_acs,mongoose,eats,eats,eat,VERB,USA
J00656083_acs,parakeet,deliver little things,deliver,deliver,VERB,USA
J00656083_acs,parakeet,deliver little things,little,little,ADJ,USA
J00656083_acs,parakeet,deliver little things,things,thing,NOUN,USA
J00656083_acs,parakeet,to pet,pet,pet,VERB,USA
J00656083_acs,parakeet,company,company,company,NOUN,USA
J00656083_acs,parakeet,feed it,feed,feed,VERB,USA
J00656083_acs,furnace,to keep warm,keep,keep,VERB,USA
J00656083_acs,furnace,to keep warm,warm,warm,ADJ,USA
J00656083_acs,furnace,to decorate,decorate,decorate,VERB,USA
J00656083_acs,furnace,enjoy fire,enjoy,enjoy,VERB,USA
J00656083_acs,furnace,enjoy fire,fire,fire,NOUN,USA
J00656083_acs,pan,to cook,cook,cake,VERB,USA
J00656083_acs,pan,to fill,fill,fill,VERB,USA
J00656083_acs,pan,to hold,hold,hold,VERB,USA
J00656083_acs,pan,fry,fry,fry,VERB,USA
J00656083_acs,pan,sate,sate,saute,vERB,USA
J00656083_acs,pan,food,food,food,NOUN,USA
J00656083_acs,pan,water,water,water,NOUN,USA
J00656083_acs,pan,flower pot,flower,flower,NOUN,USA
J00656083_acs,pan,flower pot,pot,pot,NOUN,USA
J00656083_acs,pan,weapon,weapon,weapon,NOUN,USA
J00656083_acs,billiards,games,games,game,NOUN,USA
J00656083_acs,billiards,stores to buy,stores,store,NOUN,USA
J00656083_acs,billiards,stores to buy,buy,buy,VERB,USA
J00656083_acs,billiards,clothing,clothing,clothes,NOUN,USA
J00656083_acs,billiards,to see sad people,see,see,VERB,USA
J00656083_acs,billiards,to see sad people,sad,sad,ADJ,USA
J00656083_acs,billiards,to see sad people,people,people,NOUN,USA
J00656083_acs,hibachi,to eat,eat,eat,VERB,USA
J00656083_acs,hibachi,to cook,cook,cake,VERB,USA
J00656083_acs,hibachi,to enjoy it,enjoy,enjoy,VERB,USA
J00656083_acs,hibachi,new experience,new,new,ADJ,USA
J00656083_acs,hibachi,new experience,experience,experience,NOUN,USA
J00656083_acs,hibachi,culture,culture,culture,NOUN,USA
J00656083_acs,hibachi,food,food,food,NOUN,USA
J00656083_acs,dirt,to plant,plant,plant,VERB,USA
J00656083_acs,dirt,to see creatures,see,see,VERB,USA
J00656083_acs,dirt,to see creatures,creatures,creature,NOUN,USA
J00656083_acs,dirt,to fill in holes,fill,fill,VERB,USA
J00656083_acs,dirt,to fill in holes,holes,hole,NOUN,USA
J00656083_acs,dirt,to dig up,dig,dig,VERB,USA
J00656083_acs,dirt,to eat,eat,eat,VERB,USA
J00656083_acs,corn,to eat,eat,eat,VERB,USA
J00656083_acs,corn,to plant,plant,plant,VERB,USA
J00656083_acs,corn,corn maze,corn,corn,NOUN,USA
J00656083_acs,corn,corn maze,maze,maze,NOUN,USA
J00656083_acs,corn,create art,create,create,VERB,USA
J00656083_acs,corn,create art,art,art,NOUN,USA
J00656083_acs,village,to live in,live,live,VERB,USA
J00656083_acs,village,to explore,explore,explore,VERB,USA
J00656083_acs,village,to create new home,create,create,VERB,USA
J00656083_acs,village,to create new home,new,new,ADJ,USA
J00656083_acs,village,to create new home,home,home,ADV,USA
J00656083_acs,village,to expand it,expand,expand,VERB,USA
J00656083_acs,village,to meet new people,meet,meet,VERB,USA
J00656083_acs,village,to meet new people,new,new,ADJ,USA
J00656083_acs,village,to meet new people,people,people,NOUN,USA
J00656083_acs,village,to learn legends,learn,learn,VERB,USA
J00656083_acs,village,to learn legends,legends,legend,NOUN,USA
J00656083_acs,village,to live a fantasy,live,live,VERB,USA
J00656083_acs,village,to live a fantasy,fantasy,fantasy,NOUN,USA
J00656083_acs,taffy,to eat,eat,eat,VERB,USA
J00656083_acs,taffy,to enjoy,enjoy,enjoy,VERB,USA
J00656083_acs,taffy,to buy a lot of,buy,buy,VERB,USA
J00656083_acs,taffy,to buy a lot of,lot,lot,NOUN,USA
J00656083_acs,taffy,go broke for,go,go,VERB,USA
J00656083_acs,taffy,go broke for,broke,break,VERB,USA
J00656083_acs,taffy,to try,try,try,VERB,USA
J00656083_acs,taffy,to collect,collect,collect,VERB,USA
J00656083_acs,crust,to cut off,cut,cut,VERB,USA
J00656083_acs,crust,to eat,eat,eat,VERB,USA
J00656083_acs,crust,to grow things in,grow,grow,VERB,USA
J00656083_acs,crust,to grow things in,things,thing,NOUN,USA
J00656083_acs,crust,the earths top,earths,earthworm,NOUN,USA
J00656083_acs,crust,the earths top,top,top,ADJ,USA
J00656083_acs,crust,to find worms,find,find,VERB,USA
J00656083_acs,crust,to plant,plant,plant,VERB,USA
J00656083_acs,flatiron,to iron,iron,iron,VERB,USA
J00656083_acs,flatiron,to cook wrapes,cook,cake,VERB,USA
J00656083_acs,flatiron,to cook wrapes,wraps,wrap,NOUN,USA
J00656083_acs,flatiron,to heat up table,heat,heat,NOUN,USA
J00656083_acs,flatiron,to heat up table,table,table,NOUN,USA
J00656083_acs,flatiron,to start a fire,start,start,VERB,USA
J00656083_acs,flatiron,to start a fire,fire,fire,NOUN,USA
J00656083_acs,flatiron,to burn yourself,burn,burn,VERB,USA
J00656083_acs,casserole,to eat,eat,eat,VERB,USA
J00656083_acs,casserole,to make mysteriously,make,make,VERB,USA
J00656083_acs,casserole,to make mysteriously,mysteriously,mysteriously,ADV,USA
J00656083_acs,casserole,to have too many of,many,many,ADJ,USA
J00656083_acs,casserole,to give to someone,give,give,VERB,USA
J00656083_acs,casserole,to give to someone,someone,someone,PRON,USA
J00656083_acs,casserole,to receive,receive,receive,VERB,USA
J00656083_acs,casserole,to hold,hold,hold,VERB,USA
J00656083_acs,casserole,to drop,drop,drop,VERB,USA
J00656083_acs,acupuncture,to evelvate pain,elevate,elevate,VERB,USA
J00656083_acs,acupuncture,to evelvate pain,pain,pain,NOUN,USA
J00656083_acs,acupuncture,to get poked,get,get,VERB,USA
J00656083_acs,acupuncture,to get poked,poked,pok,VERB,USA
J00656083_acs,acupuncture,to get a needle,get,get,VERB,USA
J00656083_acs,acupuncture,to get a needle,needle,needle,NOUN,USA
J00656083_acs,acupuncture,to be stabbed,stabbed,stab,VERB,USA
J00656083_acs,acupuncture,to relax muscles,relax,relax,VERB,USA
J00656083_acs,acupuncture,to relax muscles,muscles,muscle,NOUN,USA
J00656083_acs,mullets,to go back to the 80s,go,go,VERB,USA
J00656083_acs,mullets,to go back to the 80s,back,back,ADV,USA
J00656083_acs,mullets,to rock with,rock,rock,NOUN,USA
J00656083_acs,mullets,to grow out,grow,grow,VERB,USA
J00656083_acs,mullets,to cut,cut,cut,VERB,USA
J00656083_acs,mullets,to comb,comb,comb,VERB,USA
J00656083_acs,mullets,to brush,brush,brush,VERB,USA
J00656083_acs,mullets,to enjoy,enjoy,enjoy,VERB,USA
J00656083_acs,mullets,to hate,hate,hate,VERB,USA
J00656083_acs,kettledrum,to play,play,play,VERB,USA
J00656083_acs,kettledrum,to make a loud sound,make,make,VERB,USA
J00656083_acs,kettledrum,to make a loud sound,loud,loud,ADV,USA
J00656083_acs,kettledrum,to make a loud sound,sound,sound,VERB,USA
J00656083_acs,kettledrum,to roll around,roll,roll,VERB,USA
J00656083_acs,kettledrum,to roll around,around,around,ADV,USA
J00656083_acs,kettledrum,to move,move,move,VERB,USA
J00656083_acs,kettledrum,to pack up,pack,pack,VERB,USA
J00656083_acs,kettledrum,and unpack,unpack,unpack,VERB,USA
J00656083_acs,kettledrum,to ring out,ring,ring,NOUN,USA
J00656083_acs,flowerpot,to plant in,plant,plant,VERB,USA
J00656083_acs,flowerpot,to take something out,take,take,VERB,USA
J00656083_acs,flowerpot,to take something out,something,something,PRON,USA
J00656083_acs,flowerpot,store other things,store,store,VERB,USA
J00656083_acs,flowerpot,store other things,things,thing,NOUN,USA
J00656083_acs,flowerpot,to paint it,paint,paint,VERB,USA
J00656083_acs,flowerpot,to decorate,decorate,decorate,VERB,USA
J00656083_acs,flowerpot,make into an emgerncy heater,make,make,VERB,USA
J00656083_acs,flowerpot,make into an emgerncy heater,emergency,emergency,NOUN,USA
J00656083_acs,flowerpot,make into an emgerncy heater,heater,heater,NOUN,USA
J00656083_acs,molasses,to be slow,slow,slow,ADJ,USA
J00656083_acs,molasses,to eat,eat,eat,VERB,USA
J00656083_acs,molasses,to get out of a tree,get,get,VERB,USA
J00656083_acs,molasses,to get out of a tree,tree,tree,NOUN,USA
J00656083_acs,molasses,to be stuck to your hands ,stuck,stuck,ADJ,USA
J00656083_acs,molasses,to be stuck to your hands ,hands,hand,NOUN,USA
J00656083_acs,raincoat,to wear,wear,wear,VERB,USA
J00656083_acs,raincoat,to keep off rain,keep,keep,VERB,USA
J00656083_acs,raincoat,to keep off rain,rain,rain,NOUN,USA
J00656083_acs,raincoat,to keep warm,keep,keep,VERB,USA
J00656083_acs,raincoat,to keep warm,warm,warm,ADJ,USA
J00656083_acs,raincoat,to get soaked,get,get,VERB,USA
J00656083_acs,raincoat,to get soaked,soaked,soak,VERB,USA
J00656083_acs,raincoat,to cover up somehting so it doesn't get wet,cover,cover,NOUN,USA
J00656083_acs,raincoat,to cover up somehting so it doesn't get wet,something,something,PRON,USA
J00656083_acs,raincoat,to cover up somehting so it doesn't get wet,get,get,VERB,USA
J00656083_acs,raincoat,to cover up somehting so it doesn't get wet,wet,wet,ADJ,USA
J00656083_acs,raincoat,to make a puddle in your room,make,make,VERB,USA
J00656083_acs,raincoat,to make a puddle in your room,puddle,puddle,NOUN,USA
J00656083_acs,raincoat,to make a puddle in your room,room,room,NOUN,USA
j00666689DF,ointment,healing wounds,healing,heal,VERB,USA
j00666689DF,ointment,healing wounds,wounds,wound,NOUN,USA
j00666689DF,ointment,decrease in skin irritation,decrease,decrease,VERB,USA
j00666689DF,ointment,decrease in skin irritation,skin,skin,NOUN,USA
j00666689DF,ointment,decrease in skin irritation,irritation,irritation,NOUN,USA
j00666689DF,ointment,prevent further flairs ,prevent,prevent,VERB,USA
j00666689DF,ointment,prevent further flairs ,flairs,flair,NOUN,USA
j00666689DF,kettle,heating liquids,heating,heat,VERB,USA
j00666689DF,kettle,heating liquids,liquids,liquid,NOUN,USA
j00666689DF,kettle,holding liquids,holding,hold,VERB,USA
j00666689DF,kettle,holding liquids,liquids,liquid,NOUN,USA
j00666689DF,kettle,dispersion of liquids,dispersion,disperse,VERB,USA
j00666689DF,kettle,dispersion of liquids,liquids,liquid,NOUN,USA
j00666689DF,spectroscope,observing something closer ,observing,obserive,VERB,USA
j00666689DF,spectroscope,observing something closer ,something,something,PRON,USA
j00666689DF,spectroscope,observing something closer ,closer,closer,ADJ,USA
j00666689DF,ale,drinking,drinking,drink,VERB,USA
j00666689DF,waistband,holding up pants,holding,hold,VERB,USA
j00666689DF,waistband,holding up pants,pants,pants,NOUN,USA
j00666689DF,waistband,style,style,style,NOUN,USA
j00666689DF,beetle,step on it,step,step,VERB,USA
j00666689DF,beetle,keep as pet,keep,keep,VERB,USA
j00666689DF,beetle,keep as pet,pet,pet,NOUN,USA
j00666689DF,beetle,stay away from it ,stay,stay,VERB,USA
j00666689DF,beetle,stay away from it ,away,away,ADV,USA
j00666689DF,matchbox,hold matches,hold,hold,VERB,USA
j00666689DF,matchbox,hold matches,matches,match,VERB,USA
j00666689DF,matchbox,use to light matches ,use,use,VERB,USA
j00666689DF,matchbox,use to light matches ,light,light,NOUN,USA
j00666689DF,matchbox,use to light matches ,matches,match,VERB,USA
j00666689DF,pocketbook,keep up with addresses,keep,keep,VERB,USA
j00666689DF,pocketbook,keep up with addresses,addresses,address,NOUN,USA
j00666689DF,pocketbook,bills and overall important info. ,bills,bills,NOUN,USA
j00666689DF,pocketbook,bills and overall important info. ,overall,overall,ADV,USA
j00666689DF,pocketbook,bills and overall important info. ,important,important,ADJ,USA
j00666689DF,pocketbook,bills and overall important info. ,info,info,NOUN,USA
j00666689DF,cousin,talk to them,talk,talk,VERB,USA
j00666689DF,cousin,hang out with them,hang,hang,VERB,USA
j00666689DF,hanger,hold up forms of clothing ,hold,hold,VERB,USA
